id,place_name,description,category,city,province,price,rating,coordinate,lat,long,metadata,dir
47,Taman Nukila,"Taman ikonik ini menjadi salah satu destinasi wisata di Ternate yang terkenal di kalangan wisatawan. Tidak heran jika tempat ini selalu ramai pengunjung lokal dan pengunjung dari luar daerah, terlebih ketika akhir pekan atau saat liburan tiba. Meski begitu, banyak yang tidak mengetahui sisi lain dari taman ini dan dari mana asal namanya. Nukila merupakan nama dari sultanah pertama di Ternate yang sebelumnya merupakan istri dari Sultan Bayanullah. Pernikahan Ratu Nukila dari Kerajaan Tidore dengan Sultan Bayanullah dari Kerajaan Ternate merupakan salah satu cara untuk mendamaikan kedua kerajaaan yang sering bertikai dan berseteru.",Tempat Rekreasi,Maluku Utara,Maluku,0,4.4,"{'lat': 0.7876879834823564, 'lng': 127.39027223153678}",0.787687983482356,127.390272231536,"taman nukila tempat rekreasi taman ikonik ini menjadi salah satu destinasi wisata di ternate yang terkenal di kalangan wisatawan. tidak heran jika tempat ini selalu ramai pengunjung lokal dan pengunjung dari luar daerah, terlebih ketika akhir pekan atau saat liburan tiba. meski begitu, banyak yang tidak mengetahui sisi lain dari taman ini dan dari mana asal namanya. nukila merupakan nama dari sultanah pertama di ternate yang sebelumnya merupakan istri dari sultan bayanullah. pernikahan ratu nukila dari kerajaan tidore dengan sultan bayanullah dari kerajaan ternate merupakan salah satu cara untuk mendamaikan kedua kerajaaan yang sering bertikai dan berseteru. maluku utara",images/maluku/image_47
48,Pantai Jikomalamo,"Pantai Jikomalamo salah satu objek wisata pantai di Kota Ternate, Maluku Utara yang menyuguhkan pemandangan alam yang menakjubkan. Pantai ini memiliki keindahan bawah laut yang menjadi incaran pecinta snorkling dan diving. Daya tarik utama pantai ini adalah keindahan bawah lautnya yang masih alami dan terjaga dengan baik. Anda dapat menemukan berbagai terumbu karang dengan bermacam corak yang berbeda beda satu sama lain. Ukurannya juga beragam dan di sanalah berbagai biota laut tinggal. Pemandangan semacam ini menjadi aset yang sangat berharga bagi pantai tersebut.",Alam,Maluku Utara,Maluku,10000,4.6,"{'lat': 0.8632008134158848, 'lng': 127.32110279420118}",0.863200813415884,127.321102794201,"pantai jikomalamo alam pantai jikomalamo salah satu objek wisata pantai di kota ternate, maluku utara yang menyuguhkan pemandangan alam yang menakjubkan. pantai ini memiliki keindahan bawah laut yang menjadi incaran pecinta snorkling dan diving. daya tarik utama pantai ini adalah keindahan bawah lautnya yang masih alami dan terjaga dengan baik. anda dapat menemukan berbagai terumbu karang dengan bermacam corak yang berbeda beda satu sama lain. ukurannya juga beragam dan di sanalah berbagai biota laut tinggal. pemandangan semacam ini menjadi aset yang sangat berharga bagi pantai tersebut. maluku utara",images/maluku/image_48
49,Benteng Tolukko,"Benteng Tolokko adalah benteng peninggalan Spanyol yang berada di Kelurahan Sangaji, Kecamatan Ternate Utara, Kota Ternate, Maluku Utara, Indonesia.Benteng Tolukko dibangun pada tahun 1522.Benteng ini dibangun Portugis untuk mencoba mengusir Belanda dari pulau Benteng ini diambil alih oleh Belanda pada tahun 1612 dan direnovasi oleh Pieter Both. Pada tahun 1864, oleh Residen P. van der Crab, benteng Tolukko dikosongkan karena sebagian bangunannya telah rusak. Pemerintah Republik Indonesia memugar benteng ini pada tahun 1996–1997",Sejarah dan Budaya,Maluku Utara,Maluku,10000,4.5,"{'lat': 0.8140076432411979, 'lng': 127.38890035612235}",0.814007643241197,127.388900356122,"benteng tolukko sejarah dan budaya benteng tolokko adalah benteng peninggalan spanyol yang berada di kelurahan sangaji, kecamatan ternate utara, kota ternate, maluku utara, indonesia.benteng tolukko dibangun pada tahun 1522.benteng ini dibangun portugis untuk mencoba mengusir belanda dari pulau benteng ini diambil alih oleh belanda pada tahun 1612 dan direnovasi oleh pieter both. pada tahun 1864, oleh residen p. van der crab, benteng tolukko dikosongkan karena sebagian bangunannya telah rusak. pemerintah republik indonesia memugar benteng ini pada tahun 1996–1997 maluku utara",images/maluku/image_49
50,Meseum Kedaton Kesultanan Ternate,"Museum Kedaton Sultan Ternate adalah museum peninggalan Kesultanan Ternate.Museum ini berada di bukit Limau, jalan Sultan Khairun, Kelurahan Sao-sio, Ternate Utara, Ternate, Maluku Utara, Indonesia. Museum Kedaton Sultan Ternate dibangun pada 24 November 1813 oleh Sultan Muhammad Ali dengan luas bangunan 1500 meter kuadrat di tanah seluas 1,5 hektar.Museum ini dibangun oleh seorang arsitektur dari Tiongkok. Sejak tahun 1981, pengelolaan bangunan diserahkan kepada Departemen Pendidikan dan Kebudayaan, walaupun dalam kesehariannya masih digunakan sebagai kediaman sultan.Museum ini diresmikan oleh Menteri Kebudayaan pada tahun 1982.

",Sejarah dan Budaya,Maluku Utara,Maluku,0,4.5,"{'lat': 0.8006401492977939, 'lng': 127.38430268735905}",0.800640149297793,127.384302687359,"meseum kedaton kesultanan ternate sejarah dan budaya museum kedaton sultan ternate adalah museum peninggalan kesultanan ternate.museum ini berada di bukit limau, jalan sultan khairun, kelurahan sao-sio, ternate utara, ternate, maluku utara, indonesia. museum kedaton sultan ternate dibangun pada 24 november 1813 oleh sultan muhammad ali dengan luas bangunan 1500 meter kuadrat di tanah seluas 1,5 hektar.museum ini dibangun oleh seorang arsitektur dari tiongkok. sejak tahun 1981, pengelolaan bangunan diserahkan kepada departemen pendidikan dan kebudayaan, walaupun dalam kesehariannya masih digunakan sebagai kediaman sultan.museum ini diresmikan oleh menteri kebudayaan pada tahun 1982.

 maluku utara",images/maluku/image_50
51,Batu Angus,"Sesuai dengan namanya, objek wisata Batu Angus merupakan hamparan batu yang terlihat hangus terbakar. Munculnya geowisata Batu Angus di Ternate bukan tanpa alasan. Penting diketahui, terbentuknya Batu Angus di Ternate berasal dari tumpukan bebatuan dari lahar beku yang mengarah ke laut akibat letusan Gunung Gamalama 1673 silam. Memiliki proses yang cukup panjang, konon fenomena alam lelehan lava akibat letusan Gunung Gamalama sudah terjadi sejak 1737, yang kemudian membentuk Batu Angus di Kubala. Mamasuki 1763 terbentuk Batu Angus di Tubo Turaga, lalu pada 1907 membentuk Batu Angus di antara belakang Bandara Sultan Babullah hingga Tarau, Kecamatan Ternate Utara.",Sejarah dan Budaya,Maluku Utara,Maluku,5000,4.5,"{'lat': 0.8466500417911487, 'lng': 127.36618367146431}",0.846650041791148,127.366183671464,"batu angus sejarah dan budaya sesuai dengan namanya, objek wisata batu angus merupakan hamparan batu yang terlihat hangus terbakar. munculnya geowisata batu angus di ternate bukan tanpa alasan. penting diketahui, terbentuknya batu angus di ternate berasal dari tumpukan bebatuan dari lahar beku yang mengarah ke laut akibat letusan gunung gamalama 1673 silam. memiliki proses yang cukup panjang, konon fenomena alam lelehan lava akibat letusan gunung gamalama sudah terjadi sejak 1737, yang kemudian membentuk batu angus di kubala. mamasuki 1763 terbentuk batu angus di tubo turaga, lalu pada 1907 membentuk batu angus di antara belakang bandara sultan babullah hingga tarau, kecamatan ternate utara. maluku utara",images/maluku/image_51
52,Kebun Cengkeh Gambesi,"Kebun Cengkeh ini berada di Desa Gambesi, Kota Ternate. Lokasi kebun ini berada di belakang Universitas Khairun dan berada dekat dengan pusat Kota Ternate. Kebun ini memiliki puluhan pohon cengkeh Afo tua yang semua dahan dan rantingnya tumbuh menjulang, beberapa pohon sudah mongering dan masih banyak pohon yang segar. Pemandangan Kebun Cengeh ini menjadi daya tarik bagi para wisatawan. Pohon-pohon cengkeh di kebun ini tertata dengan rapi. Salah satu lokasi yang  menjadi favorit di kebun ini adaah rumah kebun yang suda tua. Rumah tersebut berupa rumah panggung yang merupakan rumah pemilik kebun yang berfungsi untuk beristirahat saat merawat kebun.",Tempat Rekreasi,Maluku Utara,Maluku,10000,4.5,"{'lat': 0.7617339685532223, 'lng': 127.33468871804337}",0.761733968553222,127.334688718043,"kebun cengkeh gambesi tempat rekreasi kebun cengkeh ini berada di desa gambesi, kota ternate. lokasi kebun ini berada di belakang universitas khairun dan berada dekat dengan pusat kota ternate. kebun ini memiliki puluhan pohon cengkeh afo tua yang semua dahan dan rantingnya tumbuh menjulang, beberapa pohon sudah mongering dan masih banyak pohon yang segar. pemandangan kebun cengeh ini menjadi daya tarik bagi para wisatawan. pohon-pohon cengkeh di kebun ini tertata dengan rapi. salah satu lokasi yang  menjadi favorit di kebun ini adaah rumah kebun yang suda tua. rumah tersebut berupa rumah panggung yang merupakan rumah pemilik kebun yang berfungsi untuk beristirahat saat merawat kebun. maluku utara",images/maluku/image_52
53,Gunung Gamalama,"Gunung Gamalama adalah sebuah Gunung berapi kerucut yang merupakan keseluruhan Pulau Ternate, Kepulauan Maluku, Indonesia. Pulau ini ada di pesisir barat Pulau Halmahera yang ada di bagian utara Kepulauan Maluku. Selama berabad-abad, Ternate adalah pusat benteng Portugis dan VOC Belanda untuk perdagangan rempah-rempah, yang telah mencatat aktivitas vulkanik Gunung Gamalama. Gunung Gamalama mempunyai ketinggian 1.715 meter di atas permukaan laut. Gunung Gamalama ditutupi Hutan Montane pada ketinggian 1.200 - 1.500 m dan Hutan Ericaceous pada ketinggian di atas 1.500 m.",Pegunungan,Maluku Utara,Maluku,0,4.4,"{'lat': 0.8100248082647369, 'lng': 127.33560773952489}",0.810024808264736,127.335607739524,"gunung gamalama pegunungan gunung gamalama adalah sebuah gunung berapi kerucut yang merupakan keseluruhan pulau ternate, kepulauan maluku, indonesia. pulau ini ada di pesisir barat pulau halmahera yang ada di bagian utara kepulauan maluku. selama berabad-abad, ternate adalah pusat benteng portugis dan voc belanda untuk perdagangan rempah-rempah, yang telah mencatat aktivitas vulkanik gunung gamalama. gunung gamalama mempunyai ketinggian 1.715 meter di atas permukaan laut. gunung gamalama ditutupi hutan montane pada ketinggian 1.200 - 1.500 m dan hutan ericaceous pada ketinggian di atas 1.500 m. maluku utara",images/maluku/image_53
54,Benteng Kalamata,"Benteng Kalamata adalah benteng yang dibangun oleh Portugis pada tahun 1540. Benteng Kalamata disebut juga Benteng Kayu Merah. Disebut Benteng Kayu Merah karena berada kelurahan Kayu Merah, Kota Ternate Selatan. Awalnya benteng ini bernama Santa Lucia, tetapi kemudian terkenal dengan Benteng Kalamata. Kalamata sendiri berasal dari nama Pengeran Kalamata, yakni adik dari Sultan Ternate Madarsyah.",Sejarah dan Budaya,Maluku Utara,Maluku,10000,4.4,"{'lat': 0.7624138733059445, 'lng': 127.37368686776716}",0.762413873305944,127.373686867767,"benteng kalamata sejarah dan budaya benteng kalamata adalah benteng yang dibangun oleh portugis pada tahun 1540. benteng kalamata disebut juga benteng kayu merah. disebut benteng kayu merah karena berada kelurahan kayu merah, kota ternate selatan. awalnya benteng ini bernama santa lucia, tetapi kemudian terkenal dengan benteng kalamata. kalamata sendiri berasal dari nama pengeran kalamata, yakni adik dari sultan ternate madarsyah. maluku utara",images/maluku/image_54
55,Danau Tolire Besar,"Danau Tolire adalah danau yang terletak di Ternate, Maluku Utara. Danau yang terletak sekitar 10 km dari pusat kota Ternate ini, selain bentuknya unik juga memiliki cerita legenda yang menarik. Danau Tolire berada di bawah kaki Gunung Gamalama, gunung api tertingi di Maluku Utara. Danau itu sendiri terdiri dari dua buah. Masyarakat setempat menyebutnya Danau Tolire Besar dan Danau Tolire Kecil. Jarak antara keduanya hanya sekitar 200 meter.",Alam,Maluku Utara,Maluku,10000,4.7,"{'lat': 0.8363087922565591, 'lng': 127.3075300606484}",0.836308792256559,127.307530060648,"danau tolire besar alam danau tolire adalah danau yang terletak di ternate, maluku utara. danau yang terletak sekitar 10 km dari pusat kota ternate ini, selain bentuknya unik juga memiliki cerita legenda yang menarik. danau tolire berada di bawah kaki gunung gamalama, gunung api tertingi di maluku utara. danau itu sendiri terdiri dari dua buah. masyarakat setempat menyebutnya danau tolire besar dan danau tolire kecil. jarak antara keduanya hanya sekitar 200 meter. maluku utara",images/maluku/image_55
56,Pantai Kastela,"Pantai Kastela merupakan salah satu objek wisata bahari yang berada di Kota Ternate, Provinsi Maluku Utara. Keindahan dan keunikan Pantai Kastela membuat banyak wisatawan merasa betah berlama-lama berlibur di sini. Dibandingkan pantai-pantai lain di Kota Ternate, Pantai Kastela memang belum terlalu ramai oleh wisatawan. Jadi, cocok dikunjungi oleh mereka yang ingin mencari ketenangan dan kedamaian saat berwisata.",Alam,Maluku Utara,Maluku,2000,4.1,"{'lat': 0.7603457128539233, 'lng': 127.31171804078042}",0.760345712853923,127.311718040780,"pantai kastela alam pantai kastela merupakan salah satu objek wisata bahari yang berada di kota ternate, provinsi maluku utara. keindahan dan keunikan pantai kastela membuat banyak wisatawan merasa betah berlama-lama berlibur di sini. dibandingkan pantai-pantai lain di kota ternate, pantai kastela memang belum terlalu ramai oleh wisatawan. jadi, cocok dikunjungi oleh mereka yang ingin mencari ketenangan dan kedamaian saat berwisata. maluku utara",images/maluku/image_56
57,Pantai Sulamadaha,"Sulamadaha adalah pantai yang paling terkenal di Ternate. Tidak hanya di Indonesia, namun pantai ini juga sudah diketahui oleh warga mancanegara. Banyak turis asing yang mengunjungi Sulamadaha, bahkan mereka sulit untuk melupakan pesona pesisir cantik ini. Pantai Sulamadaha merupakan satu aset wisata penting yang dimiliki oleh Ternate, Maluku Utara.",Alam,Maluku Utara,Maluku,20000,4.4,"{'lat': 0.8627596200957657, 'lng': 127.33616098735882}",0.862759620095765,127.336160987358,"pantai sulamadaha alam sulamadaha adalah pantai yang paling terkenal di ternate. tidak hanya di indonesia, namun pantai ini juga sudah diketahui oleh warga mancanegara. banyak turis asing yang mengunjungi sulamadaha, bahkan mereka sulit untuk melupakan pesona pesisir cantik ini. pantai sulamadaha merupakan satu aset wisata penting yang dimiliki oleh ternate, maluku utara. maluku utara",images/maluku/image_57
58,Museum Perang Dunia II,"Museum Perang Dunia II berada di Pulau Morotai, Maluku Utara. Lokasi Museum Perang Dunia II ini berada di sisi Bandara Pitu ke arah laut dan bergabung dengan Museum Trikora. Museum ini merupakan saksi dahsyatnya Perang Dunia II pada saat itu. Barang-barang peninggalan di dalam museum ini menjadi salah satu bukti paling otentik yang dimiliki di Morotai. Morotai merupakan basis pangkalan perang pasukan Sekutu saat Perang Dunia II terjadi. Bagian dalam museum ini terdapat perlengkapan perang yang pernah digunakan pasukan Sekutu dan Jepang saat perang pada tahun 1944-1945. Bahkan sebagian perlengkapan tersebut merupakan hasil restorasi dari perlengkapan yang diangkat dari perairan Morotai. Terdapat juga salah satu pakaian yang dipajang adalah asli milik Jenderal Mc Arthur. Bagian luar museum terdapat tank peninggalan PerangDunia II yang berdiri dengan gagah.",Sejarah dan Budaya,Maluku Utara,Maluku,5000,4.3,"{'lat': 2.03423548361333, 'lng': 128.29619592173793}",2.03423548361333,128.296195921737,"museum perang dunia ii sejarah dan budaya museum perang dunia ii berada di pulau morotai, maluku utara. lokasi museum perang dunia ii ini berada di sisi bandara pitu ke arah laut dan bergabung dengan museum trikora. museum ini merupakan saksi dahsyatnya perang dunia ii pada saat itu. barang-barang peninggalan di dalam museum ini menjadi salah satu bukti paling otentik yang dimiliki di morotai. morotai merupakan basis pangkalan perang pasukan sekutu saat perang dunia ii terjadi. bagian dalam museum ini terdapat perlengkapan perang yang pernah digunakan pasukan sekutu dan jepang saat perang pada tahun 1944-1945. bahkan sebagian perlengkapan tersebut merupakan hasil restorasi dari perlengkapan yang diangkat dari perairan morotai. terdapat juga salah satu pakaian yang dipajang adalah asli milik jenderal mc arthur. bagian luar museum terdapat tank peninggalan perangdunia ii yang berdiri dengan gagah. maluku utara",images/maluku/image_58
59,Pelabuhan Bastiong Ternate,"Pelabuhan Bastiong adalah pelabuhan penyeberangan dan kargo yang terletak di Kota Ternate, Maluku Utara. Pelabuhan ini dikelola oleh PT ASDP Indonesia Ferry. Pelabuhan Bastiong memiliki dua dermaga, yaitu dermaga 1 dan dermaga 2. Dermaga 1 digunakan untuk kapal penumpang dan dermaga 2 digunakan untuk kapal kargo.",Sejarah dan Budaya,Maluku Utara,Maluku,0,4.1,"{'lat': 0.7663761058747229, 'lng': 127.3779881100961}",0.766376105874722,127.377988110096,"pelabuhan bastiong ternate sejarah dan budaya pelabuhan bastiong adalah pelabuhan penyeberangan dan kargo yang terletak di kota ternate, maluku utara. pelabuhan ini dikelola oleh pt asdp indonesia ferry. pelabuhan bastiong memiliki dua dermaga, yaitu dermaga 1 dan dermaga 2. dermaga 1 digunakan untuk kapal penumpang dan dermaga 2 digunakan untuk kapal kargo. maluku utara",images/maluku/image_59
60,Danau Ngade,"Sesuai namanya dikenal sebagai Danau Ngade, salah satu obyek wisata danau di Ternate ini memang terletak di sebuah desa yang bernama Desa Ngade, Kelurahan Fitu, Ternate Selatan. Untuk mencapai obyek wisata ini, Anda perlu menempuh jarak sekitar 18 kilometer dari pusat kota Ternate. Bila Anda menggunakan kendaraan bermotor, kurang lebih waktu yang akan ditempuh adalah sekitar 30 menit dari pusat kota Ternate. Danau Laguna atau Danau Ngade ini merupakan pilihan tepat bagi Anda yang ingin mencari obyek wisata alam dengan situasi yang tenang.",Alam,Maluku Utara,Maluku,20000,4.5,"{'lat': 0.7633317049992386, 'lng': 127.34789882414222}",0.763331704999238,127.347898824142,"danau ngade alam sesuai namanya dikenal sebagai danau ngade, salah satu obyek wisata danau di ternate ini memang terletak di sebuah desa yang bernama desa ngade, kelurahan fitu, ternate selatan. untuk mencapai obyek wisata ini, anda perlu menempuh jarak sekitar 18 kilometer dari pusat kota ternate. bila anda menggunakan kendaraan bermotor, kurang lebih waktu yang akan ditempuh adalah sekitar 30 menit dari pusat kota ternate. danau laguna atau danau ngade ini merupakan pilihan tepat bagi anda yang ingin mencari obyek wisata alam dengan situasi yang tenang. maluku utara",images/maluku/image_60
61,Gunung Ibu,"Gunung Ibu adalah gunung stratovolcano yang terletak di barat laut Pulau Halmahera, Indonesia. Puncak gunung merupakan kawah vulkanik. Pusat kawah memiliki lebar 1 km dan kedalaman 400 m, Sementara bagian luar memiliki lebar 1.2 km. Terdapat banyak kerucut parasit yang terletak di timur laut puncak gunung dan terdapat bagian kecil di bagian barat daya gunung. Terdapat lelehan lava di bagian barat dataran gunung. Selain itu terdapat kawah-kawah kecil akibat letusan gunung di bagian barat dan utara.",Pegunungan,Maluku Utara,Maluku,0,4.3,"{'lat': 1.4838051367315794, 'lng': 127.63376237978606}",1.48380513673157,127.633762379786,"gunung ibu pegunungan gunung ibu adalah gunung stratovolcano yang terletak di barat laut pulau halmahera, indonesia. puncak gunung merupakan kawah vulkanik. pusat kawah memiliki lebar 1 km dan kedalaman 400 m, sementara bagian luar memiliki lebar 1.2 km. terdapat banyak kerucut parasit yang terletak di timur laut puncak gunung dan terdapat bagian kecil di bagian barat daya gunung. terdapat lelehan lava di bagian barat dataran gunung. selain itu terdapat kawah-kawah kecil akibat letusan gunung di bagian barat dan utara. maluku utara",images/maluku/image_61
62,Pulau Dodola Kecil Morotai,"Pulau Dodola merupakan salah satu pulau kecil yang mengelilingi pulau Morotai– wisata unggulan di Provinsi Maluku Utara. Pulau Dodola terdiri dari pulau Dodola Besar dan pulau Dodola Kecil. Keindahan pulau Dodola akan terlihat saat air laut sedang surut. Saat surut, kamu akan melihat ada pasir timbul yang membentuk jalan dari pulau Dodola Besar dan pulau Dodola Kecil. Bila kedua pulau ini tersambung, akan tampak pasir putih indah yang membentang.",Alam,Maluku Utara,Maluku,200000,4.7,"{'lat': 2.079300824494494, 'lng': 128.19517203098144}",2.07930082449449,128.195172030981,"pulau dodola kecil morotai alam pulau dodola merupakan salah satu pulau kecil yang mengelilingi pulau morotai– wisata unggulan di provinsi maluku utara. pulau dodola terdiri dari pulau dodola besar dan pulau dodola kecil. keindahan pulau dodola akan terlihat saat air laut sedang surut. saat surut, kamu akan melihat ada pasir timbul yang membentuk jalan dari pulau dodola besar dan pulau dodola kecil. bila kedua pulau ini tersambung, akan tampak pasir putih indah yang membentang. maluku utara",images/maluku/image_62
63,Pantai Pasir Panjang,"Pantai Ngurbloat atau yang sering juga disebut Pantai Pasir Panjang, merupakan sebuah kawasan pantai yang berada di Desa Ngilngof, berjarak sekitar 17km dari Kota Langgur. Pantai yang menyajikan tak hanya keindahan panorama pantai dengan langitnya yang biru, gelombangnya yang ramah, air laut yang super jernih dan berwarna biru, serta pepohonan kelapa yang membingkai tempat ini dengan sempurna, namun juga karena pasir pantainya yang sehalus butiran tepung, hingga akhirnya Pantai Ngurbloat dijadikan sebagai pemilik pasir pantai terhalus pertama di dunia. Terdapat pula di depan pantai ngurbloat, berbagai jenis biota laut untuk anda pencinta diving dan menikmati keindahan bawah lautnya pantai yang menjadi icon pariwisata Maluku Tenggara ini. Kata Ngurbloat berasal dari bahasa Kei yang berarti Pasir Panjang.",Alam,Maluku Utara,Maluku,10000,4.4,"{'lat': 1.7914247485201076, 'lng': 127.96228002031442}",1.79142474852010,127.962280020314,"pantai pasir panjang alam pantai ngurbloat atau yang sering juga disebut pantai pasir panjang, merupakan sebuah kawasan pantai yang berada di desa ngilngof, berjarak sekitar 17km dari kota langgur. pantai yang menyajikan tak hanya keindahan panorama pantai dengan langitnya yang biru, gelombangnya yang ramah, air laut yang super jernih dan berwarna biru, serta pepohonan kelapa yang membingkai tempat ini dengan sempurna, namun juga karena pasir pantainya yang sehalus butiran tepung, hingga akhirnya pantai ngurbloat dijadikan sebagai pemilik pasir pantai terhalus pertama di dunia. terdapat pula di depan pantai ngurbloat, berbagai jenis biota laut untuk anda pencinta diving dan menikmati keindahan bawah lautnya pantai yang menjadi icon pariwisata maluku tenggara ini. kata ngurbloat berasal dari bahasa kei yang berarti pasir panjang. maluku utara",images/maluku/image_63
64,Benteng Saboega,Benteng Saboega berada di Desa Lako Ake Lamo Kecamatan Sahu Timur Kabupaten Halmahera Barat. Diperkirakan Benteng Saboega ini pernah digunakan pada masa Portugis dan V.O.C (Verenigde Oost Indische Compagnie) ini diperkuat dengan sebuah laporan yang ditulis oleh V.I.van der Wall tentang penyelidikan mengenai kehadiran dan kondisi peninggalan-peninggalan kompeni semasa pemerintahan Residen Amboina dan Ternate pada April-juli 1921.,Sejarah dan Budaya,Maluku Utara,Maluku,0,4.8,"{'lat': 1.3619340398587931, 'lng': 129.3244905999001}",1.36193403985879,129.324490599900,benteng saboega sejarah dan budaya benteng saboega berada di desa lako ake lamo kecamatan sahu timur kabupaten halmahera barat. diperkirakan benteng saboega ini pernah digunakan pada masa portugis dan v.o.c (verenigde oost indische compagnie) ini diperkuat dengan sebuah laporan yang ditulis oleh v.i.van der wall tentang penyelidikan mengenai kehadiran dan kondisi peninggalan-peninggalan kompeni semasa pemerintahan residen amboina dan ternate pada april-juli 1921. maluku utara,images/maluku/image_64
65,Masjid Sultan Ternate,"Masjid Sultan Ternate adalah sebuah masjid yang terletak di kawasan Jalan Sultan Khairun, Kelurahan Soa Sio, Kecamatan Ternate Utara, Kota Ternate, Provinsi Maluku Utara. Masjid ini menjadi bukti keberadaan Kesultanan Islam pertama di kawasan timur Nusantara ini. Kesultanan Ternate mulai menganut Islam sejak raja ke-18, yaitu Kolano Marhum yang bertahta sekitar 1465-1486 M[1]. Pengganti Kolano Marhum adalah puteranya, Zainal Abidin (1486-1500), yang makin memantapkan Ternate sebagai Kesultanan Islam dengan mengganti gelar Kolano menjadi Sultan, menetapkan Islam sebagai agama resmi kerajaan, memberlakukan syariat Islam, serta membentuk lembaga kerajaan sesuai hukum Islam dengan melibatkan para ulama.",Tempat Ibadah,Maluku Utara,Maluku,0,4.7,"{'lat': 0.7986376716987539, 'lng': 127.38595452543817}",0.798637671698753,127.385954525438,"masjid sultan ternate tempat ibadah masjid sultan ternate adalah sebuah masjid yang terletak di kawasan jalan sultan khairun, kelurahan soa sio, kecamatan ternate utara, kota ternate, provinsi maluku utara. masjid ini menjadi bukti keberadaan kesultanan islam pertama di kawasan timur nusantara ini. kesultanan ternate mulai menganut islam sejak raja ke-18, yaitu kolano marhum yang bertahta sekitar 1465-1486 m[1]. pengganti kolano marhum adalah puteranya, zainal abidin (1486-1500), yang makin memantapkan ternate sebagai kesultanan islam dengan mengganti gelar kolano menjadi sultan, menetapkan islam sebagai agama resmi kerajaan, memberlakukan syariat islam, serta membentuk lembaga kerajaan sesuai hukum islam dengan melibatkan para ulama. maluku utara",images/maluku/image_65
66,Pulau Maitara,"Pulau Maitara adalah sebuah pulau yang berada di Maluku Utara Indonesia. Pulau Maitara ini letaknya hanya 30 menit jika menggunakan speed boat dari pulau Ternate. Pulau Maitara adalah pulau kecil di antara Tidore dan Ternate. Karena pulaunya yang kecil tetapi indah menjadikannya ikon untuk mata uang seribu rupiah. Sebagian lingkaran Pulau Maitara didominasi pantai berpasir putih dan terhampar di depannya alam bawah laut dengan keanekaragaman ikan serta karang yang masih terpelihara dengan baik. Pulau Maitara terletak di antara Pulau Tidore dan selatan Pulau Ternate, atau lebih tepatnya berada di Kota Tidore Kepulauan (Tikep).",Alam,Maluku Utara,Maluku,150000,4.4,"{'lat': 0.7171387203989302, 'lng': 127.37078649924021}",0.717138720398930,127.370786499240,"pulau maitara alam pulau maitara adalah sebuah pulau yang berada di maluku utara indonesia. pulau maitara ini letaknya hanya 30 menit jika menggunakan speed boat dari pulau ternate. pulau maitara adalah pulau kecil di antara tidore dan ternate. karena pulaunya yang kecil tetapi indah menjadikannya ikon untuk mata uang seribu rupiah. sebagian lingkaran pulau maitara didominasi pantai berpasir putih dan terhampar di depannya alam bawah laut dengan keanekaragaman ikan serta karang yang masih terpelihara dengan baik. pulau maitara terletak di antara pulau tidore dan selatan pulau ternate, atau lebih tepatnya berada di kota tidore kepulauan (tikep). maluku utara",images/maluku/image_66
67,Monumen Teruo Nakamura,Teuro Nakamura adalah salah satu sejarah yang sangat menarik di Pulau Morotai. Nakamura adalah prajurit Jepang yang paling terakhir dan menyerah pada akhir tahun 1974. Oleh karena itu Pemerintah Daerah Kabupaten Pulau Morotai mendirikan Monumen Teruo Nakamura untuk mengenang sejarah dimana Pulau Morotai dulu memiliki peran strategis sebagai salah satu basis pada Perang Dunia II.,Sejarah dan Budaya,Maluku Utara,Maluku,0,4,"{'lat': 2.103380343610388, 'lng': 128.30920180454694}",2.10338034361038,128.309201804546,monumen teruo nakamura sejarah dan budaya teuro nakamura adalah salah satu sejarah yang sangat menarik di pulau morotai. nakamura adalah prajurit jepang yang paling terakhir dan menyerah pada akhir tahun 1974. oleh karena itu pemerintah daerah kabupaten pulau morotai mendirikan monumen teruo nakamura untuk mengenang sejarah dimana pulau morotai dulu memiliki peran strategis sebagai salah satu basis pada perang dunia ii. maluku utara,images/maluku/image_67
