id,place_name,description,category,city,province,price,rating,coordinate,lat,long,metadata,dir
40,Hutan Pinus Kayon,"Tak dipungkiri Hutan Pinus Kayon Getasan dekat Salatiga ini memang merupakan salah satu tempat wisata yang indah dan memanjakan mata. Pengunjung akan disuguhkan dengan jajaran hutan pinus yang rapi dan asri. Deretan pohon ini pun memang memikat dan tentunya Hutan pinus Kayon atau disebut Hutan pinus Kalipasang bisa menjadi salah satu alternatif wisata keluarga. Selain disana sudah terbilang komplit, jalan-jalan di dalam hutan pun sudah berupa cor. Dengan demikian, tentunya makin memanjakan pengunjung saat explorasi kawasan wisata ini.",Alam,Semarang,Jawa Tengah,6000,4.4,"{'lat': -7.395606000000001, 'lng': 110.4517727}",-7.3956060,110.4517727,"hutan pinus kayon alam tak dipungkiri hutan pinus kayon getasan dekat salatiga ini memang merupakan salah satu tempat wisata yang indah dan memanjakan mata. pengunjung akan disuguhkan dengan jajaran hutan pinus yang rapi dan asri. deretan pohon ini pun memang memikat dan tentunya hutan pinus kayon atau disebut hutan pinus kalipasang bisa menjadi salah satu alternatif wisata keluarga. selain disana sudah terbilang komplit, jalan-jalan di dalam hutan pun sudah berupa cor. dengan demikian, tentunya makin memanjakan pengunjung saat explorasi kawasan wisata ini. semarang",images/semarang/image_40
41,Kota Lama Semarang,"Kota Lama Semarang (bahasa Jawa: ꦏꦸꦛ​ꦭꦩ​ꦱꦼꦩꦫꦁ, translit. Kutha Lama Semarang) adalah suatu kawasan di Semarang yang menjadi pusat perdagangan pada abad 19-20 . Pada masa itu, untuk mengamankan warga dan wilayahnya, kawasan itu dibangun benteng, yang dinamai benteng Vijhoek. Untuk mempercepat jalur perhubungan antar ketiga pintu gerbang dibenteng itu maka dibuat jalan-jalan perhubungan, dengan jalan utamanya dinamai: Heeren Straat. Saat ini bernama Jl. Let Jen Soeprapto. Salah satu lokasi pintu benteng yang ada sampai saat ini adalah Jembatan Berok, yang disebut De Zuider Por.\nKawasan Kota Lama Semarang disebut juga Outstadt. Luas kawasan ini sekitar 31 hektare. Dilihat dari kondisi geografi, tampak bahwa kawasan ini terpisah dengan daerah sekitarnya, sehingga tampak seperti kota tersendiri dengan julukan ""Little Netherland"". Kawasan Kota Lama Semarang ini merupakan saksi bisu sejarah Indonesia masa kolonial Belanda lebih dari 2 abad, dan lokasinya berdampingan dengan kawasan ekonomi. Di tempat ini ada sekitar 50 bangunan kuno yang masih berdiri dengan kukuh dan mempunyai sejarah Kolonialisme di Semarang. Secara umum karakter bangunan di wilayah ini mengikuti bangunan-bangunan di benua Eropa sekitar tahun 1700-an. Hal ini bisa dilihat dari detail bangunan yang khas dan ornamen-ornamen yang identik dengan gaya Eropa. Seperti ukuran pintu dan jendela yang luar biasa besar, penggunaan kaca-kaca berwarna, bentuk atap yang unik, sampai adanya ruang bawah tanah.Seperti kota-kota lainnya yang berada di bawah pemerintahan kolonial Belanda, dibangun pula benteng sebagai pusat militer. Benteng ini berbentuk segi lima dan pertama kali dibangun di sisi barat kota lama Semarang saat ini. Benteng ini hanya memiliki satu gerbang di sisi selatannya dan lima menara pengawas. Masing-masing menara diberinama: Zeeland, Amsterdam, Utrecht, Raamsdonk dan Bunschoten. Pemerintah Belanda memindahkan permukiman Tionghoa pada tahun 1731 di dekat permukiman Belanda, untuk memudahkan penga- wasan terhadap segala aktivitas orang Tionghoa. Oleh sebab itu, Benteng tidak hanya sebagai pusat militer, tetapi juga sebagai menara pengawas bagi segala aktivitas kegiatan orang Tionghoa.\nKota Lama menjadi salah satu ikon primadona bagi warga Kota Semarang sampai Mancanegara turut datang ke Kota Lama ini. Rencananya Kota Lama Semarang akan diajukan oleh Situs Warisan Dunia UNESCO.",Sejarah dan Budaya,Semarang,Jawa Tengah,0,4.7,"{'lat': -6.9681399, 'lng': 110.4278611}",-6.9681399,110.4278611,"kota lama semarang sejarah dan budaya kota lama semarang (bahasa jawa: ꦏꦸꦛ​ꦭꦩ​ꦱꦼꦩꦫꦁ, translit. kutha lama semarang) adalah suatu kawasan di semarang yang menjadi pusat perdagangan pada abad 19-20 . pada masa itu, untuk mengamankan warga dan wilayahnya, kawasan itu dibangun benteng, yang dinamai benteng vijhoek. untuk mempercepat jalur perhubungan antar ketiga pintu gerbang dibenteng itu maka dibuat jalan-jalan perhubungan, dengan jalan utamanya dinamai: heeren straat. saat ini bernama jl. let jen soeprapto. salah satu lokasi pintu benteng yang ada sampai saat ini adalah jembatan berok, yang disebut de zuider por.\nkawasan kota lama semarang disebut juga outstadt. luas kawasan ini sekitar 31 hektare. dilihat dari kondisi geografi, tampak bahwa kawasan ini terpisah dengan daerah sekitarnya, sehingga tampak seperti kota tersendiri dengan julukan ""little netherland"". kawasan kota lama semarang ini merupakan saksi bisu sejarah indonesia masa kolonial belanda lebih dari 2 abad, dan lokasinya berdampingan dengan kawasan ekonomi. di tempat ini ada sekitar 50 bangunan kuno yang masih berdiri dengan kukuh dan mempunyai sejarah kolonialisme di semarang. secara umum karakter bangunan di wilayah ini mengikuti bangunan-bangunan di benua eropa sekitar tahun 1700-an. hal ini bisa dilihat dari detail bangunan yang khas dan ornamen-ornamen yang identik dengan gaya eropa. seperti ukuran pintu dan jendela yang luar biasa besar, penggunaan kaca-kaca berwarna, bentuk atap yang unik, sampai adanya ruang bawah tanah.seperti kota-kota lainnya yang berada di bawah pemerintahan kolonial belanda, dibangun pula benteng sebagai pusat militer. benteng ini berbentuk segi lima dan pertama kali dibangun di sisi barat kota lama semarang saat ini. benteng ini hanya memiliki satu gerbang di sisi selatannya dan lima menara pengawas. masing-masing menara diberinama: zeeland, amsterdam, utrecht, raamsdonk dan bunschoten. pemerintah belanda memindahkan permukiman tionghoa pada tahun 1731 di dekat permukiman belanda, untuk memudahkan penga- wasan terhadap segala aktivitas orang tionghoa. oleh sebab itu, benteng tidak hanya sebagai pusat militer, tetapi juga sebagai menara pengawas bagi segala aktivitas kegiatan orang tionghoa.\nkota lama menjadi salah satu ikon primadona bagi warga kota semarang sampai mancanegara turut datang ke kota lama ini. rencananya kota lama semarang akan diajukan oleh situs warisan dunia unesco. semarang",images/semarang/image_41
42,Semarang Chinatown,"Terbentuknya Pecinan Semarang tak terlepas dari Geger Pecinan di Batavia (Jakarta tempo dulu) pada 1740. Kala itu warga Tionghoa memberontak pada penguasa Belanda. Buntut dari tragedi tersebut, banyak penduduk keturunan Tiongkok melarikan diri ke sepanjang pantai utara Jawa hingga akhirnya sampai di Semarang. Hingga 1743, pemberontakan masih terus berlangsung hingga akhirnya mampu dihentikan total oleh tentara Belanda. Pemerintah kolonial lantas memutuskan untuk mengumpulkan warga Tionghoa dalam satu lokasi. Setelah sempat menempati daerah Simongan dekat Klenteng Sam Poo Kong, mereka kemudian dipindah ke Kali Semarang hingga akhirnya dikenal sebagai kawasan Pecinan sampai sekarang.",Sejarah dan Budaya,Semarang,Jawa Tengah,30000,4.5,"{'lat': -6.974992299999999, 'lng': 110.424954}",-6.9749923,110.4249540,"semarang chinatown sejarah dan budaya terbentuknya pecinan semarang tak terlepas dari geger pecinan di batavia (jakarta tempo dulu) pada 1740. kala itu warga tionghoa memberontak pada penguasa belanda. buntut dari tragedi tersebut, banyak penduduk keturunan tiongkok melarikan diri ke sepanjang pantai utara jawa hingga akhirnya sampai di semarang. hingga 1743, pemberontakan masih terus berlangsung hingga akhirnya mampu dihentikan total oleh tentara belanda. pemerintah kolonial lantas memutuskan untuk mengumpulkan warga tionghoa dalam satu lokasi. setelah sempat menempati daerah simongan dekat klenteng sam poo kong, mereka kemudian dipindah ke kali semarang hingga akhirnya dikenal sebagai kawasan pecinan sampai sekarang. semarang",images/semarang/image_42
43,La Kana Chapel,"La Kana Chapel menawarkan konsep baru standing party, manjakan selera Anda dengan menu memasak langsung spesial masakan segar ala menit di piring Anda. Ini adalah Tempat Pernikahan Kerajaan di Tempat Terindah di Gunung. Bagi Anda yang menginginkan Sentuhan Kemewahan dan Glamour untuk Pesta Outdoor dan Indoor. Kapel La Kana dapat menampung hingga 48 orang di kapel dan 500 lebih di halaman. Dan ballroom dapat menampung 1000 orang",Tempat Rekreasi,Semarang,Jawa Tengah,35000,4.5,"{'lat': -7.215692300000001, 'lng': 110.3649392}",-7.2156923,110.3649392,"la kana chapel tempat rekreasi la kana chapel menawarkan konsep baru standing party, manjakan selera anda dengan menu memasak langsung spesial masakan segar ala menit di piring anda. ini adalah tempat pernikahan kerajaan di tempat terindah di gunung. bagi anda yang menginginkan sentuhan kemewahan dan glamour untuk pesta outdoor dan indoor. kapel la kana dapat menampung hingga 48 orang di kapel dan 500 lebih di halaman. dan ballroom dapat menampung 1000 orang semarang",images/semarang/image_43
44,Jembatan Biru Ambarawa,"Jembatan ini terletak di Tuntang, Kab. Semarang, Jawa tengah. dekat dengan rawa pening dan Sungai Tuntang. Kalau yang biasa mondar mandir salatiga-semarang, pasti tidak asing dengan yang namanya Jembatan Tuntang. Nah.. Sungai Tuntang ini berada tepat di bawah Jembatan tuntang yang bermuara di Rawa Pening. Bagi pengunjung yang senang berfoto, Wisata Jembatan Biru memiliki beberapa spot foto terbaik, salah satunya adalah di tengah jembatan. Jika beruntung, pengunjung juga akan melihat kereta uap yang melintas di depan tempat Wisata Jembatan Biru. Dari atas jembatan pengunjung juga bisa melihat Gunung Ungaran, Gunung Temoloyo dan juga Gunung Merbabu.",Sejarah dan Budaya,Semarang,Jawa Tengah,0,4.2,"{'lat': -7.267820100000002, 'lng': 110.4483217}",-7.2678201,110.4483217,"jembatan biru ambarawa sejarah dan budaya jembatan ini terletak di tuntang, kab. semarang, jawa tengah. dekat dengan rawa pening dan sungai tuntang. kalau yang biasa mondar mandir salatiga-semarang, pasti tidak asing dengan yang namanya jembatan tuntang. nah.. sungai tuntang ini berada tepat di bawah jembatan tuntang yang bermuara di rawa pening. bagi pengunjung yang senang berfoto, wisata jembatan biru memiliki beberapa spot foto terbaik, salah satunya adalah di tengah jembatan. jika beruntung, pengunjung juga akan melihat kereta uap yang melintas di depan tempat wisata jembatan biru. dari atas jembatan pengunjung juga bisa melihat gunung ungaran, gunung temoloyo dan juga gunung merbabu. semarang",images/semarang/image_44
45,Goa Rong,"Semarang memiliki wisata di ketinggian bernama Goa Rong. Keberadaan kawasan wisata ini menunjukkan bahwa Semarang tak hanya identik dengan Lawang Sewu atau Kota Lama saja. Meskipun bernama Goa Rong, tempat yang menonjol di sini bukanlah gua nya. Melainkan daerah ketinggian dengan pemandangan yang menakjubkan. Sementara di objek wisata ini, bagian gua-nya hanya lorong yang sempit dan tidak memungkinkan dimasuki oleh manusia. Namun sebaliknya, pemandangan yang tersaji dari atas bukitnya begitu menakjubkan. Wisatawan dapat menghabiskan waktu dengan berfoto, menikmati pemandangan, atau kuliner di cafe. Bahkan, tersedia juga fasilitas outbond.",Alam,Semarang,Jawa Tengah,5000,4.3,"{'lat': -7.2721621, 'lng': 110.4698457}",-7.2721621,110.4698457,"goa rong alam semarang memiliki wisata di ketinggian bernama goa rong. keberadaan kawasan wisata ini menunjukkan bahwa semarang tak hanya identik dengan lawang sewu atau kota lama saja. meskipun bernama goa rong, tempat yang menonjol di sini bukanlah gua nya. melainkan daerah ketinggian dengan pemandangan yang menakjubkan. sementara di objek wisata ini, bagian gua-nya hanya lorong yang sempit dan tidak memungkinkan dimasuki oleh manusia. namun sebaliknya, pemandangan yang tersaji dari atas bukitnya begitu menakjubkan. wisatawan dapat menghabiskan waktu dengan berfoto, menikmati pemandangan, atau kuliner di cafe. bahkan, tersedia juga fasilitas outbond. semarang",images/semarang/image_45
46,Masjid Agung Ungaran,"Masjid Agung Al-Mabrur berlokasi di Jln. Ahmad Yani, Desa Sidomulyo, Kecamatan Ungaran Tibur, Kabupaten Semarang, Provinsi Jawa Tengah. Masjid ini juga menjadi Masjid Agung Bagi Kabupaten Semarang, Ibukota Provinsi Jawa Tengah. Masjid Agung Al-Mabrur juga dikenal sebelumnya dengan Masjid Ikatan Persaudaraan Haji Indonesia (IPHI). Pembangunan masjid ini dimulai pada tahun 2010 silam dengan pendirian yang mengambil lahan seluas 3.200 meter persegi, dengan luas bangunannya sekitar 1.550 persegi. Karena memang ditujukan untuk menjadi Masjid Agung Kota Semarang, maka bangunan masjid ini pun didirikan tepat menghadap Alun-Alun Kota Semarang, atau lebih dikenal sebagai “Alun-Alun Asmara” dan berseberangan dengan Rumah Dinas Bupati Semarang.",Tempat Ibadah,Semarang,Jawa Tengah,0,4.7,"{'lat': -7.135070499999999, 'lng': 110.4088131}",-7.1350705,110.4088131,"masjid agung ungaran tempat ibadah masjid agung al-mabrur berlokasi di jln. ahmad yani, desa sidomulyo, kecamatan ungaran tibur, kabupaten semarang, provinsi jawa tengah. masjid ini juga menjadi masjid agung bagi kabupaten semarang, ibukota provinsi jawa tengah. masjid agung al-mabrur juga dikenal sebelumnya dengan masjid ikatan persaudaraan haji indonesia (iphi). pembangunan masjid ini dimulai pada tahun 2010 silam dengan pendirian yang mengambil lahan seluas 3.200 meter persegi, dengan luas bangunannya sekitar 1.550 persegi. karena memang ditujukan untuk menjadi masjid agung kota semarang, maka bangunan masjid ini pun didirikan tepat menghadap alun-alun kota semarang, atau lebih dikenal sebagai “alun-alun asmara” dan berseberangan dengan rumah dinas bupati semarang. semarang",images/semarang/image_46
47,Tugu Muda Semarang,"Tugu Muda (""Monumen Pemuda"" Indonesia) adalah sebuah monumen batu di Semarang, Jawa memperingati perjuangan kemerdekaan oleh pemuda Indonesia. Itu didedikasikan oleh Presiden Sukarno pada 20 Mei 1953 untuk memperingati pertempuran lima hari terus menerus antara pemuda Semarang dan batalyon Jepang yang dipimpin oleh Mayor Kido dari 14-19 Oktober 1945. Pasukan Jepang mengusir Belanda dari Indonesia sebagai ""kakak laki-laki Asia""; namun, Jepang lebih kejam terhadap pembangkang daripada rekan-rekan Belanda mereka. Tugu batu tersebut terdiri dari sebuah pondasi, badan dan kepala. Satu sisi tugu dibuat dalam relief, dengan kolam hias dan taman yang mengelilinginya.",Sejarah dan Budaya,Semarang,Jawa Tengah,0,4.7,"{'lat': -6.9843485, 'lng': 110.4093207}",-6.9843485,110.4093207,"tugu muda semarang sejarah dan budaya tugu muda (""monumen pemuda"" indonesia) adalah sebuah monumen batu di semarang, jawa memperingati perjuangan kemerdekaan oleh pemuda indonesia. itu didedikasikan oleh presiden sukarno pada 20 mei 1953 untuk memperingati pertempuran lima hari terus menerus antara pemuda semarang dan batalyon jepang yang dipimpin oleh mayor kido dari 14-19 oktober 1945. pasukan jepang mengusir belanda dari indonesia sebagai ""kakak laki-laki asia""; namun, jepang lebih kejam terhadap pembangkang daripada rekan-rekan belanda mereka. tugu batu tersebut terdiri dari sebuah pondasi, badan dan kepala. satu sisi tugu dibuat dalam relief, dengan kolam hias dan taman yang mengelilinginya. semarang",images/semarang/image_47
48,Kampoeng Kopi Banaran,"Kampoeng Kopi Banaran, sebuah agro wisata perkebunan kopi di Kabupaten Semarang. Tempat wisata ini memiliki luas 462 hektar yang sebagian dijadikan resort dan tempat wisata. Lokasinya berada di Areal Perkebunan Kopi Kebun Getas Afdeling Assinan tepatnya Jl. Raya Semarang – Solo Km. 35. Lokasi Kampoeng Kopi Banaran yang berada di ketinggian 480 – 600m dpl membuat suhu udara disana sejuk antara 23ºC – 27ºC. Jadi cocok banget buat pelesir mencari udara dingin dan segar dengan pemandangan indah. Menghilangkan penat kesibukan Kota besar, di tengah perkebunan yang asri.",Desa Wisata,Semarang,Jawa Tengah,200000,4.3,"{'lat': -7.253900499999999, 'lng': 110.4414953}",-7.2539005,110.4414953,"kampoeng kopi banaran desa wisata kampoeng kopi banaran, sebuah agro wisata perkebunan kopi di kabupaten semarang. tempat wisata ini memiliki luas 462 hektar yang sebagian dijadikan resort dan tempat wisata. lokasinya berada di areal perkebunan kopi kebun getas afdeling assinan tepatnya jl. raya semarang – solo km. 35. lokasi kampoeng kopi banaran yang berada di ketinggian 480 – 600m dpl membuat suhu udara disana sejuk antara 23ºc – 27ºc. jadi cocok banget buat pelesir mencari udara dingin dan segar dengan pemandangan indah. menghilangkan penat kesibukan kota besar, di tengah perkebunan yang asri. semarang",images/semarang/image_48
49,Taman Tabanas,"Taman Tabanas merupakan sebuah taman yang letaknya berada di Tanjakan Gombel Semarang. Dari Taman Tabanas Semarang ini pengunjung bisa melihat landscape pemandangan kota Semarang menjadikan Taman Tabanas ini menjadi salah satu daya tarik untuk dikunjungi. Di sekitar Taman Tabanas Semarang ini terdapat Cafe, Resto dan Hotel, yang menambah indah dan menjadi satu daya tarik tersendiri Taman Tabanas Semarang. Taman Tabanas juga memiliki nama Gardu Pandang Gombel Semarang meski warga Semarang sendiri lebih mengnal taman ini dengan nama Taman Tabanas.",Tempat Rekreasi,Semarang,Jawa Tengah,0,4.4,"{'lat': -7.038803199999999, 'lng': 110.4215576}",-7.0388032,110.4215576,"taman tabanas tempat rekreasi taman tabanas merupakan sebuah taman yang letaknya berada di tanjakan gombel semarang. dari taman tabanas semarang ini pengunjung bisa melihat landscape pemandangan kota semarang menjadikan taman tabanas ini menjadi salah satu daya tarik untuk dikunjungi. di sekitar taman tabanas semarang ini terdapat cafe, resto dan hotel, yang menambah indah dan menjadi satu daya tarik tersendiri taman tabanas semarang. taman tabanas juga memiliki nama gardu pandang gombel semarang meski warga semarang sendiri lebih mengnal taman ini dengan nama taman tabanas. semarang",images/semarang/image_49
50,Kampung Tematik Jawi,"Tak dipungkiri lagi kalau Kampung Jawi Gunungpati Semarang memang sudah viral bahkan banyak dikunjungi masyarakat. Padahal wisata kuliner ini berawal dari kampung kecil, namun kini sudah banyak didatangi baik dari penduduk lokal hingga luar kota. Ketenaran pun kini juga kerap menghiasi lama sosmed. Saat mengunjungi Kampung Jawi Gunungpati ini kamu bisa merasakan atmosfer pedesaan tempo dulu. Selain itu, nuansa malam juga damai dan malam plus pencahayaan yang remang-remang, karena memang pakai lampu Sentir (lampu minyak). Jadi asik banget kalau untuk nongkrong lama-lama.",Desa Wisata,Semarang,Jawa Tengah,0,4.5,"{'lat': -7.029097399999999, 'lng': 110.3775382}",-7.0290974,110.3775382,"kampung tematik jawi desa wisata tak dipungkiri lagi kalau kampung jawi gunungpati semarang memang sudah viral bahkan banyak dikunjungi masyarakat. padahal wisata kuliner ini berawal dari kampung kecil, namun kini sudah banyak didatangi baik dari penduduk lokal hingga luar kota. ketenaran pun kini juga kerap menghiasi lama sosmed. saat mengunjungi kampung jawi gunungpati ini kamu bisa merasakan atmosfer pedesaan tempo dulu. selain itu, nuansa malam juga damai dan malam plus pencahayaan yang remang-remang, karena memang pakai lampu sentir (lampu minyak). jadi asik banget kalau untuk nongkrong lama-lama. semarang",images/semarang/image_50
51,Kampung Batik Gedong Semarang,"Kampung Batik Semarang merupakan salah satu kampung di Kota Semarang yang unik dan menarik yang selalu dikaitkan dengan batik Semarang sejak zaman dulu hingga sekarang. Kampung Batik Semarang ini letaknya ada di seputar daerah Bubagan Semarang. Kampung Batik Semarang dalam sejarah dari tahun 1970 sampai 1980 an, pada saat itu mati total tidak ada aktivitas membatik. Baru kemudian pada tahun 2005 mulai ada kegiatan, hal ini berlangsung karena ada anggapan “kok namanya Kampung Batik Semarang”. Akan tetapi, kok tidak ada orang yang membatik, maka mulailah kegiatan seperti pelatihan membatik sering digalakan, hal ini bertujuan untuk memfasilitasi dan merevitalisasi Kampung Batik Semarang. Pada waktu itu terkenal dengan Batik Krajan, Batik Gedong, Batik Tengah, Batik Malang, Batik Kubur Sari dan Batik Kandang Wedus yang terkenal dengan motifnya sendiri-sendiri. Akan tetapi sayang motif itu tidak terekam secara visual, dan ini sebenarnya menjadi harta karun yang belum ditemukan sampai sekarang visual pada motif batik-batik ini.",Desa Wisata,Semarang,Jawa Tengah,0,4.4,"{'lat': -6.968882100000001, 'lng': 110.4318692}",-6.9688821,110.4318692,"kampung batik gedong semarang desa wisata kampung batik semarang merupakan salah satu kampung di kota semarang yang unik dan menarik yang selalu dikaitkan dengan batik semarang sejak zaman dulu hingga sekarang. kampung batik semarang ini letaknya ada di seputar daerah bubagan semarang. kampung batik semarang dalam sejarah dari tahun 1970 sampai 1980 an, pada saat itu mati total tidak ada aktivitas membatik. baru kemudian pada tahun 2005 mulai ada kegiatan, hal ini berlangsung karena ada anggapan “kok namanya kampung batik semarang”. akan tetapi, kok tidak ada orang yang membatik, maka mulailah kegiatan seperti pelatihan membatik sering digalakan, hal ini bertujuan untuk memfasilitasi dan merevitalisasi kampung batik semarang. pada waktu itu terkenal dengan batik krajan, batik gedong, batik tengah, batik malang, batik kubur sari dan batik kandang wedus yang terkenal dengan motifnya sendiri-sendiri. akan tetapi sayang motif itu tidak terekam secara visual, dan ini sebenarnya menjadi harta karun yang belum ditemukan sampai sekarang visual pada motif batik-batik ini. semarang",images/semarang/image_51
52,Air Terjun Semirang,"Terletak di lereng Gunung Ungaran bagian utara, terdapat sebuah air terjun yang eksotis dengan kolam renang yang berwarna hijau yang dikelilingi popohonan dan kesejukan udara pegunungan. Nama lokasi tersebut adalah Air Terjun Semirang atau disebut juga Curug Semirang. Dan masyarakat Semarang menyebutnya dengan Curug Semarang. Karena keindahannya lokasi wisata ini sering dikunjungi oleh para wisatawan pada saat hari-hari biasa, apalagi saat liburan tiba. Air terjun Semirang atau Curug Semirang berada di kawasan hutan lindung dengan luas 10 hektar di bawah pengelolaan perum perhutani. Adapun air terjun ini memiliki ketinggian sekitar 45 meter. Jarak lokasi parkiran dengan lokasi air terjun sekitar 500 meter. Dan selama perjalanan, para pengunjung akan disuguhkan pemandangan alam yang masih asri dengan kesegaran udara yang sangat sejuk.",Alam,Semarang,Jawa Tengah,9000,4.4,"{'lat': -7.166297100000002, 'lng': 110.381068}",-7.1662971,110.3810680,"air terjun semirang alam terletak di lereng gunung ungaran bagian utara, terdapat sebuah air terjun yang eksotis dengan kolam renang yang berwarna hijau yang dikelilingi popohonan dan kesejukan udara pegunungan. nama lokasi tersebut adalah air terjun semirang atau disebut juga curug semirang. dan masyarakat semarang menyebutnya dengan curug semarang. karena keindahannya lokasi wisata ini sering dikunjungi oleh para wisatawan pada saat hari-hari biasa, apalagi saat liburan tiba. air terjun semirang atau curug semirang berada di kawasan hutan lindung dengan luas 10 hektar di bawah pengelolaan perum perhutani. adapun air terjun ini memiliki ketinggian sekitar 45 meter. jarak lokasi parkiran dengan lokasi air terjun sekitar 500 meter. dan selama perjalanan, para pengunjung akan disuguhkan pemandangan alam yang masih asri dengan kesegaran udara yang sangat sejuk. semarang",images/semarang/image_52
53,Obyek Wisata Goa Kreo,"Goa Kreo Semarang yang berada di ibukota Jawa Tengah ini begitu hit di kalangan netizen. Tak heran jika cuaca cerah, antrian menuju ke sana begitu mengular. Meski tak ada angkutan umum menuju ke sana, tak menghalangi rasa penasaran wisatawan. Gua ini terbentuk secara alami yang membedakan gua ini dengan gua lainnya adalah letaknya. lokasinya terletak di tengah waduk jatibarang, sebuah bendungan yang membendung Sungai Kreo.",Alam,Semarang,Jawa Tengah,5500,4.3,"{'lat': -7.0372113, 'lng': 110.3476164}",-7.0372113,110.3476164,"obyek wisata goa kreo alam goa kreo semarang yang berada di ibukota jawa tengah ini begitu hit di kalangan netizen. tak heran jika cuaca cerah, antrian menuju ke sana begitu mengular. meski tak ada angkutan umum menuju ke sana, tak menghalangi rasa penasaran wisatawan. gua ini terbentuk secara alami yang membedakan gua ini dengan gua lainnya adalah letaknya. lokasinya terletak di tengah waduk jatibarang, sebuah bendungan yang membendung sungai kreo. semarang",images/semarang/image_53
54,Watu Gunung Ungaran,"Objek wisata alam memang sangat cocok dikunjungi, terlebih saat akhir pekan. Ditambah lagi, lokasi objek wisata yang tidak terlalu jauh dari pusat kota. Seperti objek wisata Watu Gunung yang ada di Ungaran, Kota Semarang. Berkunjung ke wisata alam dapat membuat pikiran menjadi segar. Terlebih, objek wisata ini menawarkan wisata alam dan air yang menawan. Selain itu, dipadukan juga dengan nuansa adat Jawa yang khas. Dulunya, kawasan Watu Gunung ini bukanlah suatu objek wisata. Hanya tanah yang ditumbuhi pohon pala dan cengkeh yang lebat. Sayangnya, kawasan tersebut gersang dan susah mendapatkan air. Kemudian, di tahun 2004 sang pemilik berinisiatif untuk mendirikan villa pribadi. Dan lama kelamaan, dibuatlah objek wisata yang dibuka untuk umum. Dengan tetap mempertahankan bangunan joglo sebagai ciri khasnya.",Pegunungan,Semarang,Jawa Tengah,25000,4.4,"{'lat': -7.129806599999999, 'lng': 110.388832}",-7.1298066,110.3888320,"watu gunung ungaran pegunungan objek wisata alam memang sangat cocok dikunjungi, terlebih saat akhir pekan. ditambah lagi, lokasi objek wisata yang tidak terlalu jauh dari pusat kota. seperti objek wisata watu gunung yang ada di ungaran, kota semarang. berkunjung ke wisata alam dapat membuat pikiran menjadi segar. terlebih, objek wisata ini menawarkan wisata alam dan air yang menawan. selain itu, dipadukan juga dengan nuansa adat jawa yang khas. dulunya, kawasan watu gunung ini bukanlah suatu objek wisata. hanya tanah yang ditumbuhi pohon pala dan cengkeh yang lebat. sayangnya, kawasan tersebut gersang dan susah mendapatkan air. kemudian, di tahun 2004 sang pemilik berinisiatif untuk mendirikan villa pribadi. dan lama kelamaan, dibuatlah objek wisata yang dibuka untuk umum. dengan tetap mempertahankan bangunan joglo sebagai ciri khasnya. semarang",images/semarang/image_54
55,Brown Canyon,"Di Indonesia, Brown Canyon adalah sebuah bekas penambangan tanah di Meteseh, Tembalang, Semarang. Lokasi ini menjadi salah satu lokasi (bukan tempat wisata) yang populer di Semarang dan dianggap mirip dengan Grand Canyon di Amerika Serikat. Kemiripan ini terletak pada bukit-bukit yang berubah menjadi tebing-tebing curam.",Alam,Semarang,Jawa Tengah,0,4.2,"{'lat': -7.0565164, 'lng': 110.4862531}",-7.0565164,110.4862531,"brown canyon alam di indonesia, brown canyon adalah sebuah bekas penambangan tanah di meteseh, tembalang, semarang. lokasi ini menjadi salah satu lokasi (bukan tempat wisata) yang populer di semarang dan dianggap mirip dengan grand canyon di amerika serikat. kemiripan ini terletak pada bukit-bukit yang berubah menjadi tebing-tebing curam. semarang",images/semarang/image_55
56,Durian Gardens and Tourism Education Watu Simbar,"Perlu diketahui, watu simbar ini merupakan lokasi wisata yang menawarkan edukasi dari berbagai macam pohon durian. Walaupun terkesan biasa saja, hal tersebut lah yang sebenarnya menjadi keunikan tempat ini. Apabila seseorang datang kemari, orang tersebut akan bisa mempelajari banyak hal tentang pohon durian. Selain bisa mempelejari berbagai macam hal tentang pohon durian tersebut, tentu lah para pengunjung pun bisa membeli durian yang berada disana.",Tempat Rekreasi,Semarang,Jawa Tengah,5000,4.1,"{'lat': -7.096707899999999, 'lng': 110.3900517}",-7.0967079,110.3900517,"durian gardens and tourism education watu simbar tempat rekreasi perlu diketahui, watu simbar ini merupakan lokasi wisata yang menawarkan edukasi dari berbagai macam pohon durian. walaupun terkesan biasa saja, hal tersebut lah yang sebenarnya menjadi keunikan tempat ini. apabila seseorang datang kemari, orang tersebut akan bisa mempelajari banyak hal tentang pohon durian. selain bisa mempelejari berbagai macam hal tentang pohon durian tersebut, tentu lah para pengunjung pun bisa membeli durian yang berada disana. semarang",images/semarang/image_56
